city,date,pm25_daily_avg,is_exceedance
Bengaluru,2020-02-22,33.956,0
Bengaluru,2020-02-23,36.304,0
Bengaluru,2020-02-24,35.597,0
Bengaluru,2020-02-25,41.833,0
Bengaluru,2020-02-26,47.385,0
Bengaluru,2020-02-27,39.385,0
Bengaluru,2020-02-28,42.58,0
Bengaluru,2020-02-29,48.752,0
Bengaluru,2020-03-01,56.205,0
Bengaluru,2020-03-02,53.751,0
Bengaluru,2020-03-03,70.777,1
Bengaluru,2020-03-04,55.663,0
Bengaluru,2020-03-05,57.893,0
Bengaluru,2020-03-06,41.838,0
Bengaluru,2020-03-07,44.333,0
Bengaluru,2020-03-08,38.66,0
Bengaluru,2020-03-09,38.881,0
Bengaluru,2020-03-10,41.483,0
Bengaluru,2020-03-11,39.575,0
Bengaluru,2020-03-12,34.618,0
Bengaluru,2020-03-13,34.77,0
Bengaluru,2020-03-14,29.968,0
Bengaluru,2020-03-15,33.959,0
Bengaluru,2020-03-16,26.147,0
Bengaluru,2020-03-17,24.154,0
Bengaluru,2020-03-18,29.658,0
Bengaluru,2020-03-19,38.152,0
Bengaluru,2020-03-20,43.306,0
Bengaluru,2020-03-21,40.625,0
Bengaluru,2020-03-22,30.155,0
Bengaluru,2020-03-23,40.282,0
Bengaluru,2020-03-24,50.85,0
Bengaluru,2020-03-25,25.25,0
Bengaluru,2020-03-26,27.775,0
Bengaluru,2020-03-27,27.465,0
Bengaluru,2020-03-28,24.888,0
Bengaluru,2020-03-29,28.448,0
Bengaluru,2020-03-30,32.458,0
Bengaluru,2020-03-31,22.009,0
Bengaluru,2020-04-01,22.542,0
Bengaluru,2020-04-02,27.12,0
Bengaluru,2020-04-03,34.116,0
Bengaluru,2020-04-04,31.926,0
Bengaluru,2020-04-05,30.258,0
Bengaluru,2020-04-06,22.68,0
Bengaluru,2020-04-07,15.139,0
Bengaluru,2020-04-08,18.39,0
Bengaluru,2020-04-09,23.317,0
Bengaluru,2020-04-10,30.063,0
Bengaluru,2020-04-11,26.991,0
Bengaluru,2020-04-12,22.381,0
Bengaluru,2020-04-13,25.613,0
Bengaluru,2020-04-14,30.245,0
Bengaluru,2020-04-15,33.623,0
Bengaluru,2020-04-16,25.269,0
Bengaluru,2020-04-17,39.997,0
Bengaluru,2020-04-18,34.03,0
Bengaluru,2020-04-19,24.215,0
Bengaluru,2020-04-20,19.418,0
Bengaluru,2020-04-21,17.036,0
Bengaluru,2020-04-22,19.95,0
Bengaluru,2020-04-23,26.1,0
Bengaluru,2020-04-24,26.249,0
Bengaluru,2020-04-25,25.981,0
Bengaluru,2020-04-26,21.315,0
Bengaluru,2020-04-27,19.25,0
Bengaluru,2020-04-28,20.745,0
Bengaluru,2020-04-29,13.677,0
Bengaluru,2020-04-30,20.301,0
Bengaluru,2020-05-01,24.808,0
Bengaluru,2020-05-02,18.364,0
Bengaluru,2020-05-03,22.355,0
Bengaluru,2020-05-04,26.104,0
Bengaluru,2020-05-05,29.226,0
Bengaluru,2020-05-06,23.021,0
Bengaluru,2020-05-07,26.865,0
Bengaluru,2020-05-08,17.607,0
Bengaluru,2020-05-09,21.054,0
Bengaluru,2020-05-10,24.29,0
Bengaluru,2020-05-11,20.576,0
Bengaluru,2020-05-12,15.431,0
Bengaluru,2020-05-13,14.564,0
Bengaluru,2020-05-14,24.807,0
Bengaluru,2020-05-15,17.336,0
Bengaluru,2020-05-16,23.437,0
Bengaluru,2020-05-17,21.25,0
Bengaluru,2020-05-18,16.819,0
Bengaluru,2020-05-19,23.813,0
Bengaluru,2020-05-20,17.897,0
Bengaluru,2020-05-21,19.534,0
Bengaluru,2020-05-22,18.134,0
Bengaluru,2020-05-23,19.52,0
Bengaluru,2020-05-24,18.617,0
Bengaluru,2020-05-25,21.064,0
Bengaluru,2020-05-26,22.252,0
Bengaluru,2020-05-27,19.812,0
Bengaluru,2020-05-28,28.464,0
Bengaluru,2020-05-29,23.157,0
Bengaluru,2020-05-30,15.87,0
Bengaluru,2020-05-31,23.32,0
Bengaluru,2020-06-01,9.165,0
Bengaluru,2020-06-02,8.955,0
Bengaluru,2020-06-03,9.687,0
Bengaluru,2020-06-04,10.915,0
Bengaluru,2020-06-05,22.88,0
Bengaluru,2020-06-06,18.182,0
Bengaluru,2020-06-07,17.605,0
Bengaluru,2020-06-08,20.155,0
Bengaluru,2020-06-09,21.698,0
Bengaluru,2020-06-10,25.44,0
Bengaluru,2020-06-11,16.526,0
Bengaluru,2020-06-12,16.84,0
Bengaluru,2020-06-13,16.792,0
Bengaluru,2020-06-14,16.665,0
Bengaluru,2020-06-15,19.569,0
Bengaluru,2020-06-16,17.065,0
Bengaluru,2020-06-17,18.292,0
Bengaluru,2020-06-18,28.315,0
Bengaluru,2020-06-19,21.547,0
Bengaluru,2020-06-20,18.315,0
Bengaluru,2020-06-21,18.181,0
Bengaluru,2020-06-22,15.648,0
Bengaluru,2020-06-23,20.385,0
Bengaluru,2020-06-24,19.725,0
Bengaluru,2020-06-25,16.927,0
Bengaluru,2020-06-26,15.399,0
Bengaluru,2020-06-27,16.603,0
Bengaluru,2020-06-28,20.443,0
Bengaluru,2020-06-29,28.677,0
Bengaluru,2020-06-30,14.472,0
Chennai,2015-03-26,135.64,1
Chennai,2015-03-27,276.14,1
Chennai,2015-03-28,78.001,1
Chennai,2015-03-29,71.357,1
Chennai,2015-03-30,192.643,1
Chennai,2015-04-01,103.11,1
Chennai,2015-04-02,106.273,1
Chennai,2015-04-05,86.35,1
Chennai,2015-04-06,83.185,1
Chennai,2015-04-07,48.346,0
Chennai,2015-04-08,73.66,1
Chennai,2015-04-09,66.722,1
Chennai,2015-04-10,80.795,1
Chennai,2015-04-11,75.588,1
Chennai,2015-04-12,75.817,1
Chennai,2015-04-13,80.227,1
Chennai,2015-04-14,87.477,1
Chennai,2015-04-15,72.649,1
Chennai,2015-04-16,90.722,1
Chennai,2015-04-17,73.28,1
Chennai,2015-04-18,73.334,1
Chennai,2015-04-19,71.165,1
Chennai,2015-04-20,78.579,1
Chennai,2015-04-21,74.547,1
Chennai,2015-04-22,73.805,1
Chennai,2015-04-23,69.277,1
Chennai,2015-04-24,70.449,1
Chennai,2015-04-25,60.146,1
Chennai,2015-04-26,57.567,0
Chennai,2015-04-27,67.801,1
Chennai,2015-04-29,63.161,1
Chennai,2015-04-30,55.471,0
Chennai,2015-05-01,51.623,0
Chennai,2015-05-02,100.468,1
Chennai,2015-05-03,44.262,0
Chennai,2015-05-04,28.974,0
Chennai,2015-05-05,35.163,0
Chennai,2015-05-06,44.103,0
Chennai,2015-05-07,57.314,0
Chennai,2015-05-08,52.056,0
Chennai,2015-05-10,53.687,0
Chennai,2015-05-11,49.203,0
Chennai,2015-05-12,82.63,1
Chennai,2015-05-13,100.767,1
Chennai,2015-05-14,120.243,1
Chennai,2015-05-15,70.64,1
Chennai,2015-05-16,91.692,1
Chennai,2015-05-17,79.981,1
Chennai,2015-05-18,87.697,1
Chennai,2015-05-19,83.468,1
Chennai,2015-05-20,97.964,1
Chennai,2015-05-21,97.737,1
Chennai,2015-05-22,85.547,1
Chennai,2015-05-23,90.873,1
Chennai,2015-05-24,78.254,1
Chennai,2015-05-25,125.508,1
Chennai,2015-05-26,113.778,1
Chennai,2015-05-27,119.68,1
Chennai,2015-05-28,105.591,1
Chennai,2015-05-29,100.495,1
Chennai,2015-05-30,102.973,1
Chennai,2015-05-31,127.46,1
Chennai,2015-06-01,129.491,1
Chennai,2015-06-02,100.128,1
Chennai,2015-06-03,108.877,1
Chennai,2015-06-04,111.483,1
Chennai,2015-06-05,73.807,1
Chennai,2015-06-06,60.148,1
Chennai,2015-06-07,61.585,1
Chennai,2015-06-08,64.937,1
Chennai,2015-06-09,61.262,1
Chennai,2015-06-10,58.492,0
Chennai,2015-06-11,58.845,0
Chennai,2015-06-12,60.746,1
Chennai,2015-06-13,58.125,0
Chennai,2015-06-14,58.327,0
Chennai,2015-06-15,59.87,0
Chennai,2015-06-16,49.909,0
Chennai,2015-06-17,53.53,0
Chennai,2015-06-18,45.427,0
Chennai,2015-06-19,54.861,0
Chennai,2015-06-20,56.249,0
Chennai,2015-06-21,57.867,0
Chennai,2015-06-22,72.61,1
Chennai,2015-06-23,68.283,1
Chennai,2015-06-24,58.068,0
Chennai,2015-06-25,67.931,1
Chennai,2015-06-26,69.034,1
Chennai,2015-06-27,76.567,1
Chennai,2015-06-28,77.201,1
Chennai,2015-06-29,76.185,1
Chennai,2015-06-30,77.155,1
Chennai,2015-07-01,83.719,1
Chennai,2015-07-02,68.414,1
Chennai,2015-07-03,73.862,1
Chennai,2015-07-05,70.612,1
Chennai,2015-07-06,71.195,1
Chennai,2015-07-07,69.563,1
Chennai,2015-07-08,68.723,1
Chennai,2015-07-09,67.946,1
Chennai,2015-07-10,59.586,0
Chennai,2015-07-11,62.544,1
Chennai,2015-07-12,61.702,1
Chennai,2015-07-13,65.538,1
Chennai,2015-07-14,53.352,0
Chennai,2015-07-15,59.203,0
Chennai,2015-07-16,57.019,0
Chennai,2015-07-17,53.747,0
Chennai,2015-07-18,48.36,0
Chennai,2015-07-19,40.702,0
Chennai,2015-07-20,36.722,0
Chennai,2015-07-21,42.937,0
Chennai,2015-07-22,47.232,0
Chennai,2015-07-23,81.767,1
Chennai,2015-07-24,83.643,1
Chennai,2015-07-25,53.692,0
Chennai,2015-07-26,47.885,0
Chennai,2015-07-27,57.591,0
Chennai,2015-07-28,51.553,0
Chennai,2015-07-29,50.582,0
Chennai,2015-07-30,49.892,0
Chennai,2015-07-31,56.672,0
Chennai,2015-08-01,85.387,1
Chennai,2015-08-02,70.17,1
Chennai,2015-08-03,49.446,0
Chennai,2015-08-04,64.892,1
Chennai,2015-08-05,59.695,0
Chennai,2015-08-06,49.273,0
Chennai,2015-08-07,56.122,0
Chennai,2015-08-08,63.107,1
Chennai,2015-08-09,55.123,0
Chennai,2015-08-10,54.409,0
Chennai,2015-08-11,61.65,1
Chennai,2015-08-12,53.493,0
Chennai,2015-08-13,58.422,0
Chennai,2015-08-14,57.525,0
Chennai,2015-08-15,51.289,0
Chennai,2015-08-16,58.791,0
Chennai,2015-08-17,63.393,1
Chennai,2015-08-18,66.979,1
Chennai,2015-08-19,69.544,1
Chennai,2015-08-20,64.904,1
Chennai,2015-08-21,43.117,0
Chennai,2015-08-22,39.929,0
Chennai,2015-08-23,33.265,0
Chennai,2015-08-24,40.268,0
Chennai,2015-08-25,46.961,0
Chennai,2015-08-26,39.912,0
Chennai,2015-08-27,39.649,0
Chennai,2015-08-28,45.157,0
Chennai,2015-08-29,43.583,0
Chennai,2015-08-30,37.624,0
Chennai,2015-08-31,40.999,0
Chennai,2015-09-01,32.367,0
Chennai,2015-09-02,24.267,0
Chennai,2015-09-03,26.543,0
Chennai,2015-09-04,26.956,0
Chennai,2015-09-05,25.828,0
Chennai,2015-09-06,26.465,0
Chennai,2015-09-07,27.97,0
Chennai,2015-09-08,27.859,0
Chennai,2015-09-09,26.891,0
Chennai,2015-09-10,28.777,0
Chennai,2015-09-11,31.49,0
Chennai,2015-09-12,32.088,0
Chennai,2015-09-13,29.229,0
Chennai,2015-09-14,30.941,0
Chennai,2015-09-15,29.624,0
Chennai,2015-09-16,29.728,0
Chennai,2015-09-17,30.339,0
Chennai,2015-09-18,31.635,0
Chennai,2015-09-19,35.415,0
Chennai,2015-09-20,27.324,0
Chennai,2015-09-21,27.688,0
Chennai,2015-09-22,39.768,0
Chennai,2015-09-23,31.654,0
Chennai,2015-09-24,39.965,0
Chennai,2015-09-25,41.939,0
Chennai,2015-09-26,65.788,1
Chennai,2015-09-27,86.395,1
Chennai,2015-09-28,61.689,1
Chennai,2015-09-29,44.265,0
Chennai,2015-09-30,42.71,0
Chennai,2015-10-01,46.971,0
Chennai,2015-10-02,42.173,0
Chennai,2015-10-03,47.002,0
Chennai,2015-10-04,49.453,0
Chennai,2015-10-05,46.7,0
Chennai,2015-10-06,33.867,0
Chennai,2015-10-07,33.004,0
Chennai,2015-10-08,36.297,0
Chennai,2015-10-09,36.509,0
Chennai,2015-10-10,37.706,0
Chennai,2015-10-11,35.73,0
Chennai,2015-10-12,36.27,0
Chennai,2015-10-13,122.159,1
Chennai,2015-10-14,90.725,1
Chennai,2015-10-15,63.965,1
Chennai,2015-10-16,48.791,0
Chennai,2015-10-17,34.958,0
Chennai,2015-10-18,37.545,0
Chennai,2015-10-19,31.539,0
Chennai,2015-10-20,37.739,0
Chennai,2015-10-21,41.269,0
Chennai,2015-10-22,47.682,0
Chennai,2015-10-23,81.256,1
Chennai,2015-10-24,44.794,0
Chennai,2015-10-25,50.981,0
Chennai,2015-10-26,46.791,0
Chennai,2015-10-27,54.001,0
Chennai,2015-10-28,52.654,0
Chennai,2015-10-29,55.752,0
Chennai,2015-10-30,52.293,0
Chennai,2015-10-31,41.39,0
Chennai,2015-11-01,44.082,0
Chennai,2015-11-02,41.44,0
Chennai,2015-11-03,41.965,0
Chennai,2015-11-04,41.801,0
Chennai,2015-11-05,43.181,0
Chennai,2015-11-06,44.74,0
Chennai,2015-11-07,53.306,0
Chennai,2015-11-08,38.727,0
Chennai,2015-11-09,23.464,0
Chennai,2015-11-10,76.419,1
Chennai,2015-11-11,53.363,0
Chennai,2015-11-12,44.501,0
Chennai,2015-11-13,51.112,0
Chennai,2015-11-14,55.756,0
Chennai,2015-11-15,49.548,0
Chennai,2015-11-16,31.493,0
Chennai,2015-11-17,30.895,0
Chennai,2015-11-18,36.509,0
Chennai,2015-11-19,30.687,0
Chennai,2015-11-20,28.664,0
Chennai,2015-11-21,33.37,0
Chennai,2015-11-22,29.112,0
Chennai,2015-11-23,27.078,0
Chennai,2015-11-24,25.627,0
Chennai,2015-11-25,35.355,0
Chennai,2015-11-26,36.819,0
Chennai,2015-11-27,36.958,0
Chennai,2015-11-28,44.41,0
Chennai,2015-11-29,29.546,0
Chennai,2015-11-30,31.974,0
Chennai,2015-12-01,28.824,0
Chennai,2015-12-02,32.639,0
Chennai,2015-12-03,52.16,0
Chennai,2015-12-08,48.079,0
Chennai,2015-12-09,40.814,0
Chennai,2015-12-10,40.96,0
Chennai,2015-12-11,46.166,0
Chennai,2015-12-12,78.834,1
Chennai,2015-12-13,138.074,1
Chennai,2015-12-14,54.854,0
Chennai,2015-12-15,42.446,0
Chennai,2015-12-16,46.155,0
Chennai,2015-12-17,48.644,0
Chennai,2015-12-18,44.778,0
Chennai,2015-12-19,39.108,0
Chennai,2015-12-20,42.668,0
Chennai,2015-12-21,65.014,1
Chennai,2015-12-22,56.097,0
Chennai,2015-12-23,50.32,0
Chennai,2015-12-24,63.004,1
Chennai,2015-12-25,59.473,0
Chennai,2015-12-26,71.808,1
Chennai,2015-12-27,81.738,1
Chennai,2015-12-28,62.633,1
Chennai,2015-12-29,65.103,1
Chennai,2015-12-30,57.226,0
Chennai,2015-12-31,52.273,0
Chennai,2016-01-01,65.969,1
Chennai,2016-01-03,36.814,0
Chennai,2016-01-04,44.872,0
Chennai,2016-01-05,63.672,1
Chennai,2016-01-06,67.486,1
Chennai,2016-01-07,52.944,0
Chennai,2016-01-08,69.883,1
Chennai,2016-01-09,66.889,1
Chennai,2016-01-10,62.266,1
Chennai,2016-01-11,51.556,0
Chennai,2016-01-12,58.269,0
Chennai,2016-01-13,63.129,1
Chennai,2016-01-14,80.23,1
Chennai,2016-01-15,39.738,0
Chennai,2016-01-16,49.213,0
Chennai,2016-01-17,55.73,0
Chennai,2016-01-18,58.284,0
Chennai,2016-01-19,56.474,0
Chennai,2016-01-20,60.037,1
Chennai,2016-01-21,55.451,0
Chennai,2016-01-22,65.262,1
Chennai,2016-01-23,53.073,0
Chennai,2016-01-24,51.325,0
Chennai,2016-01-25,46.843,0
Chennai,2016-01-26,46.295,0
Chennai,2016-01-27,42.49,0
Chennai,2016-01-28,47.11,0
Chennai,2016-01-29,50.128,0
Chennai,2016-01-30,53.577,0
Chennai,2016-01-31,76.911,1
Chennai,2016-02-01,107.65,1
Chennai,2016-02-02,69.897,1
Chennai,2016-02-03,112.724,1
Chennai,2016-02-04,81.793,1
Chennai,2016-02-05,127.032,1
Chennai,2016-02-06,70.572,1
Chennai,2016-02-07,79.548,1
Chennai,2016-02-08,76.355,1
Chennai,2016-02-09,92.831,1
Chennai,2016-02-10,98.751,1
Chennai,2016-02-11,82.027,1
Chennai,2016-02-12,85.64,1
Chennai,2016-02-13,76.721,1
Chennai,2016-02-14,57.576,0
Chennai,2016-02-15,65.383,1
Chennai,2016-02-16,80.383,1
Chennai,2016-02-17,68.455,1
Chennai,2016-02-18,73.219,1
Chennai,2016-02-19,79.01,1
Chennai,2016-02-20,83.439,1
Chennai,2016-02-21,62.156,1
Chennai,2016-02-22,41.544,0
Chennai,2016-02-23,67.248,1
Chennai,2016-02-24,44.413,0
Chennai,2016-02-25,47.249,0
Chennai,2016-02-26,35.746,0
Chennai,2016-02-27,51.786,0
Chennai,2016-02-28,32.958,0
Chennai,2016-02-29,52.251,0
Chennai,2016-03-01,90.022,1
Chennai,2016-03-02,69.548,1
Chennai,2016-03-03,47.783,0
Chennai,2016-03-04,67.253,1
Chennai,2016-03-05,62.62,1
Chennai,2016-03-06,62.866,1
Chennai,2016-03-07,56.238,0
Chennai,2016-03-08,60.92,1
Chennai,2016-03-09,81.034,1
Chennai,2016-03-10,80.443,1
Chennai,2016-03-11,66.075,1
Chennai,2016-03-12,65.076,1
Chennai,2016-03-13,57.727,0
Chennai,2016-03-14,74.647,1
Chennai,2016-03-15,76.675,1
Chennai,2016-03-16,81.927,1
Chennai,2016-03-17,86.306,1
Chennai,2016-03-18,87.068,1
Chennai,2016-03-19,100.606,1
Chennai,2016-03-20,98.466,1
Chennai,2016-03-21,123.358,1
Chennai,2016-03-22,69.381,1
Chennai,2016-03-23,68.253,1
Chennai,2016-03-24,64.052,1
Chennai,2016-03-25,59.46,0
Chennai,2016-03-26,64.098,1
Chennai,2016-03-27,63.029,1
Chennai,2016-03-28,46.091,0
Chennai,2016-03-29,51.432,0
Chennai,2016-03-30,53.317,0
Chennai,2016-03-31,55.506,0
Chennai,2016-04-01,64.925,1
Chennai,2016-04-02,65.838,1
Chennai,2016-04-03,63.645,1
Chennai,2016-04-04,67.334,1
Chennai,2016-04-05,68.035,1
Chennai,2016-04-06,70.133,1
Chennai,2016-04-07,64.365,1
Chennai,2016-04-08,56.544,0
Chennai,2016-04-09,54.83,0
Chennai,2016-04-10,61.099,1
Chennai,2016-04-11,61.34,1
Chennai,2016-04-12,56.228,0
Chennai,2016-04-13,59.148,0
Chennai,2016-04-14,55.654,0
Chennai,2016-04-15,54.153,0
Chennai,2016-04-16,56.37,0
Chennai,2016-04-17,54.711,0
Chennai,2016-04-18,55.497,0
Chennai,2016-04-19,56.62,0
Chennai,2016-04-20,60.729,1
Chennai,2016-04-21,51.552,0
Chennai,2016-04-22,51.955,0
Chennai,2016-04-23,60.21,1
Chennai,2016-04-24,65.264,1
Chennai,2016-04-25,61.782,1
Chennai,2016-04-26,57.703,0
Chennai,2016-04-27,56.994,0
Chennai,2016-04-28,51.733,0
Chennai,2016-04-29,48.697,0
Chennai,2016-04-30,65.21,1
Chennai,2016-05-01,89.598,1
Chennai,2016-05-02,58.584,0
Chennai,2016-05-03,54.162,0
Chennai,2016-05-04,55.786,0
Chennai,2016-05-05,57.199,0
Chennai,2016-05-06,64.95,1
Chennai,2016-05-07,56.016,0
Chennai,2016-05-08,53.295,0
Chennai,2016-05-09,52.04,0
Chennai,2016-05-10,61.368,1
Chennai,2016-05-11,59.238,0
Chennai,2016-05-12,58.431,0
Chennai,2016-05-13,68.42,1
Chennai,2016-05-14,62.475,1
Chennai,2016-05-15,55.773,0
Chennai,2016-05-16,58.798,0
Chennai,2016-05-17,81.064,1
Chennai,2016-05-18,65.169,1
Chennai,2016-05-19,48.59,0
Chennai,2016-05-20,45.052,0
Chennai,2016-05-21,51.6,0
Chennai,2016-05-22,51.67,0
Chennai,2016-05-23,51.11,0
Chennai,2016-05-24,50.239,0
Chennai,2016-05-25,45.89,0
Chennai,2016-05-26,48.609,0
Chennai,2016-05-27,51.674,0
Chennai,2016-05-28,50.637,0
Chennai,2016-05-29,44.876,0
Chennai,2016-05-30,43.415,0
Chennai,2016-05-31,57.322,0
Chennai,2016-06-01,43.523,0
Chennai,2016-06-02,41.289,0
Chennai,2016-06-15,32.644,0
Chennai,2016-06-16,44.005,0
Chennai,2016-06-17,41.29,0
Chennai,2016-06-18,45.764,0
Chennai,2016-06-19,43.376,0
Chennai,2016-06-20,38.925,0
Chennai,2016-06-21,42.298,0
Chennai,2016-06-22,32.797,0
Chennai,2016-06-23,40.775,0
Chennai,2016-06-24,50.943,0
Chennai,2016-06-27,49.409,0
Chennai,2016-06-28,60.36,1
Chennai,2016-06-29,42.802,0
Chennai,2016-06-30,109.498,1
Chennai,2016-07-01,45.6,0
Chennai,2016-07-02,47.913,0
Chennai,2016-07-03,30.431,0
Chennai,2016-07-04,96.646,1
Chennai,2016-07-05,196.813,1
Chennai,2016-07-06,29.087,0
Chennai,2016-07-07,29.336,0
Chennai,2016-07-08,57.261,0
Chennai,2016-07-09,28.304,0
Chennai,2016-07-10,35.378,0
Chennai,2016-07-11,22.971,0
Chennai,2016-07-12,23.24,0
Chennai,2016-07-13,24.865,0
Chennai,2016-07-14,18.668,0
Chennai,2016-07-15,26.601,0
Chennai,2016-07-16,34.331,0
Chennai,2016-07-17,35.163,0
Chennai,2016-07-18,31.691,0
Chennai,2016-07-19,32.435,0
Chennai,2016-07-20,33.075,0
Chennai,2016-07-23,29.686,0
Chennai,2016-07-25,30.711,0
Chennai,2016-07-26,23.58,0
Chennai,2016-07-27,24.43,0
Chennai,2016-07-28,42.816,0
Chennai,2016-07-29,28.51,0
Chennai,2016-07-30,34.009,0
Chennai,2016-07-31,32.413,0
Chennai,2016-08-01,32.876,0
Chennai,2016-08-02,34.8,0
Chennai,2016-08-03,40.39,0
Chennai,2016-08-04,32.275,0
Chennai,2016-08-05,30.537,0
Chennai,2016-08-06,32.536,0
Chennai,2016-08-07,37.705,0
Chennai,2016-08-08,40.687,0
Chennai,2016-08-09,40.845,0
Chennai,2016-08-10,35.23,0
Chennai,2016-08-11,33.511,0
Chennai,2016-08-13,30.938,0
Chennai,2016-08-14,29.485,0
Chennai,2016-08-15,25.42,0
Chennai,2016-08-16,35.093,0
Chennai,2016-08-17,34.202,0
Chennai,2016-08-18,55.883,0
Chennai,2016-08-19,39.965,0
Chennai,2016-08-20,36.332,0
Chennai,2016-08-21,26.397,0
Chennai,2016-08-22,40.358,0
Chennai,2016-08-23,40.21,0
Chennai,2016-08-24,37.068,0
Chennai,2016-08-25,26.7,0
Chennai,2016-08-26,38.633,0
Chennai,2016-08-27,32.143,0
Chennai,2016-08-28,33.023,0
Chennai,2016-08-29,38.108,0
Chennai,2016-08-30,37.789,0
Chennai,2016-08-31,28.595,0
Chennai,2016-09-01,30.818,0
Chennai,2016-09-02,42.162,0
Chennai,2016-09-03,36.802,0
Chennai,2016-09-04,31.97,0
Chennai,2016-09-05,23.595,0
Chennai,2016-09-06,38.503,0
Chennai,2016-09-07,36.257,0
Chennai,2016-09-08,42.37,0
Chennai,2016-09-09,38.87,0
Chennai,2016-09-10,43.957,0
Chennai,2016-09-11,36.264,0
Chennai,2016-09-12,41.328,0
Chennai,2016-09-13,44.76,0
Chennai,2016-09-14,33.012,0
Chennai,2016-09-15,26.789,0
Chennai,2016-09-16,24.54,0
Chennai,2016-09-17,34.155,0
Chennai,2016-09-18,26.591,0
Chennai,2016-09-19,23.762,0
Chennai,2016-09-20,22.198,0
Chennai,2016-09-21,16.184,0
Chennai,2016-09-22,12.789,0
Chennai,2016-09-23,19.22,0
Chennai,2016-09-25,24.874,0
Chennai,2016-09-26,33.319,0
Chennai,2016-09-27,31.929,0
Chennai,2016-09-29,40.605,0
Chennai,2016-09-30,38.14,0
Chennai,2016-10-01,35.959,0
Chennai,2016-10-04,34.056,0
Chennai,2016-10-05,29.145,0
Chennai,2016-10-06,60.136,1
Chennai,2016-10-07,53.385,0
Chennai,2016-10-08,36.793,0
Chennai,2016-10-09,38.464,0
Chennai,2016-10-10,44.913,0
Chennai,2016-10-11,32.161,0
Chennai,2016-10-12,45.111,0
Chennai,2016-10-13,81.451,1
Chennai,2016-10-15,62.962,1
Chennai,2016-10-16,60.187,1
Chennai,2016-10-17,66.689,1
Chennai,2016-10-18,78.525,1
Chennai,2016-10-19,63.075,1
Chennai,2016-10-21,73.746,1
Chennai,2016-10-22,80.177,1
Chennai,2016-10-23,87.036,1
Chennai,2016-10-24,80.995,1
Chennai,2016-10-25,85.731,1
Chennai,2016-10-26,92.638,1
Chennai,2016-10-27,98.004,1
Chennai,2016-10-28,132.383,1
Chennai,2016-10-29,114.084,1
Chennai,2016-10-30,67.861,1
Chennai,2016-10-31,49.568,0
Chennai,2016-11-01,52.276,0
Chennai,2016-11-02,47.856,0
Chennai,2016-11-03,35.535,0
Chennai,2016-11-04,57.219,0
Chennai,2016-11-05,66.286,1
Chennai,2016-11-06,80.108,1
Chennai,2016-11-07,71.856,1
Chennai,2016-11-08,80.488,1
Chennai,2016-11-09,83.264,1
Chennai,2016-11-10,71.161,1
Chennai,2016-11-11,76.206,1
Chennai,2016-11-12,82.671,1
Chennai,2016-11-13,42.542,0
Chennai,2016-11-14,29.085,0
Chennai,2016-11-15,33.876,0
Chennai,2016-11-16,55.671,0
Chennai,2016-11-17,66.567,1
Chennai,2016-11-18,62.583,1
Chennai,2016-11-19,71.545,1
Chennai,2016-11-20,58.206,0
Chennai,2016-11-21,63.871,1
Chennai,2016-11-22,83.289,1
Chennai,2016-11-23,88.082,1
Chennai,2016-11-24,91.493,1
Chennai,2016-11-25,93.715,1
Chennai,2016-11-26,82.548,1
Chennai,2016-11-27,101.77,1
Chennai,2016-11-28,92.407,1
Chennai,2016-11-29,91.146,1
Chennai,2016-11-30,94.8,1
Chennai,2016-12-01,74.728,1
Chennai,2016-12-02,43.521,0
Chennai,2016-12-03,27.928,0
Chennai,2016-12-04,45.98,0
Chennai,2016-12-05,45.485,0
Chennai,2016-12-06,54.12,0
Chennai,2016-12-07,48.91,0
Chennai,2016-12-08,59.741,0
Chennai,2016-12-09,80.549,1
Chennai,2016-12-10,84.686,1
Chennai,2016-12-11,77.142,1
Chennai,2016-12-12,51.165,0
Chennai,2016-12-31,84.04,1
Chennai,2017-01-01,44.562,0
Chennai,2017-01-02,40.902,0
Chennai,2017-01-03,42.308,0
Chennai,2017-01-04,41.497,0
Chennai,2017-01-05,72.862,1
Chennai,2017-01-06,82.478,1
Chennai,2017-01-07,58.09,0
Chennai,2017-01-08,50.174,0
Chennai,2017-01-09,44.102,0
Chennai,2017-01-10,289.204,1
Chennai,2017-01-11,55.202,0
Chennai,2017-01-12,169.748,1
Chennai,2017-01-13,226.498,1
Chennai,2017-01-14,69.969,1
Chennai,2017-01-15,55.973,0
Chennai,2017-01-16,62.532,1
Chennai,2017-01-17,80.765,1
Chennai,2017-01-18,55.43,0
Chennai,2017-01-19,50.273,0
Chennai,2017-01-20,64.058,1
Chennai,2017-01-21,36.85,0
Chennai,2017-01-22,57.054,0
Chennai,2017-01-23,73.275,1
Chennai,2017-01-24,56.505,0
Chennai,2017-01-25,66.542,1
Chennai,2017-01-26,43.599,0
Chennai,2017-01-27,36.165,0
Chennai,2017-01-28,21.644,0
Chennai,2017-01-29,36.767,0
Chennai,2017-01-30,38.732,0
Chennai,2017-02-01,45.125,0
Chennai,2017-02-02,52.59,0
Chennai,2017-02-03,50.383,0
Chennai,2017-02-04,67.152,1
Chennai,2017-02-05,77.165,1
Chennai,2017-02-06,72.938,1
Chennai,2017-02-07,83.855,1
Chennai,2017-02-08,80.593,1
